Id,Category
5796,0
5797,0
5798,0
5799,0
5800,0
5801,0
5802,0
5803,0
5804,0
5805,0
5806,1
5807,1
5808,0
5809,0
5810,0
5811,0
5812,0
5813,0
5814,1
5815,0
5816,0
5817,1
5818,0
5819,0
5820,0
5821,0
5822,1
5823,0
5824,0
5825,0
5826,1
5827,0
5828,0
5829,1
5830,1
5831,0
5832,1
5833,0
5834,0
5835,1
5836,0
5837,1
5838,0
5839,0
5840,1
5841,1
5842,0
5843,0
5844,0
5845,0
5846,0
5847,0
5848,1
5849,1
5850,0
5851,0
5852,0
5853,1
5854,0
5855,0
5856,0
5857,1
